Year,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,Per_Capita_Exp_ESRD,Avg_Risk_Score_ESRD,Person_Years_ESRD,Per_Capita_Exp_DIS,Avg_Risk_Score_DIS,Person_Years_DIS,Per_Capita_Exp_AGDU,Avg_Risk_Score_AGDU,Person_Years_AGDU,Per_Capita_Exp_AGND,Avg_Risk_Score_AGND,Person_Years_AGND
2022,"South Dakota",Lincoln,43,410,84981.78,0.99016,15.58,12942.17,0.89452,252.67,17150.35,1.0332,126.58,10861.73,0.94556,4089.92
2022,"South Dakota",Lyman,43,420,*,*,*,8533.11,0.70279,32.33,17706.94,1.08332,20.25,8371.02,0.84049,302.5
2022,"South Dakota",McCook,43,430,*,*,*,18654.76,1.01476,26.92,11547.64,1.03242,38.75,11164.54,1.06307,420.42
2022,"South Dakota",McPherson,43,440,*,*,*,13297.7,1.00554,28,12789.14,0.89691,50.92,11803.4,0.93667,405.5
2022,"South Dakota",Marshall,43,450,*,*,*,25071.49,0.80379,37.5,15578.55,0.77551,52.17,10474.89,0.85903,547.83
2022,"South Dakota",Meade,43,460,90749.76,0.96914,11.75,11861.44,0.81376,241,22295.3,0.90393,110.33,11249.88,0.85158,2055.5
2022,"South Dakota",Mellette,43,470,*,*,*,13398.61,0.7675,18.75,15810.17,0.95687,35.83,10696.79,0.71395,155.08
2022,"South Dakota",Miner,43,480,*,*,*,10677.65,0.98113,18.17,9301.53,0.79108,23.75,10309.64,0.84509,320.58
2022,"South Dakota",Minnehaha,43,490,85347.76,1.01155,102.33,12068.76,0.96365,1862.92,16133.52,0.95464,899.67,10469.33,0.93524,14641.5
2022,"South Dakota",Moody,43,500,*,*,*,11220.15,1.11521,51.25,20439.2,0.98227,37.42,9965.76,0.93102,663
2022,"South Dakota",Pennington,43,510,92493.54,1.05187,50.33,12958.97,0.92581,1166.75,19245.8,0.99987,502.08,11087.77,0.87466,11155.75
2022,"South Dakota",Perkins,43,520,.,.,.,7238.75,0.8506,30.92,12927.29,1.02849,31.58,10685.66,0.85965,439.58
2022,"South Dakota",Potter,43,530,.,.,.,8657.72,1.35839,13.42,*,*,*,15985.09,0.94226,328.5
2022,"South Dakota",Roberts,43,540,62413.28,0.88472,13.25,12570.99,1.02432,84.58,10190.69,0.79088,93.08,10373,0.90007,853.5
2022,"South Dakota",Sanborn,43,550,.,.,.,2407.3,0.74353,14.92,12190.5,0.84983,23,7966.12,0.80932,288.58
2022,"South Dakota",Spink,43,570,*,*,*,11933.96,0.70644,80.17,18910.08,0.82279,101.5,13603.18,0.90835,757.42
2022,"South Dakota",Stanley,43,580,*,*,*,20538.18,1.03045,23.08,27450.91,1.11718,10.25,10256.59,0.91466,430.83
2022,"South Dakota",Sully,43,590,*,*,*,*,*,*,*,*,*,10447.03,1.04176,224.17
2022,"South Dakota",Todd,43,600,93530.15,0.93944,28.67,21651.18,1.078,81.75,20609.06,0.79411,126.58,14301.65,0.97847,254.08
2022,"South Dakota",Tripp,43,610,*,*,*,14389.34,0.95155,80.25,13460.51,0.78581,71.67,10713.34,0.83651,757.67
2022,"South Dakota",Turner,43,620,*,*,*,16545.03,1.12303,61.75,11045.33,0.81292,48.92,10745.48,0.96103,741.33
2022,"South Dakota",Union,43,630,*,*,*,11986.46,1.09812,78.67,18538.88,1.08354,56.42,10694.01,0.9312,1685.17
2022,"South Dakota",Walworth,43,640,*,*,*,12530.18,0.95423,64.75,17329.1,0.79312,66.42,10470.15,0.83458,884.67
2022,"South Dakota",Yankton,43,670,58227.39,0.93505,9.67,12286.16,1.00331,290.25,13306.21,1.00747,160.17,9952.91,0.92633,2250.17
2022,"South Dakota",Ziebach,43,680,*,*,*,*,*,*,18770.35,1.00083,21.17,11390.92,0.98436,69.67
2022,Tennessee,Anderson,44,000,68538.47,0.93244,44.42,8756.08,1.01119,588.92,18628.33,1.10428,245.5,9270.93,1.03416,6043.33
2022,Tennessee,Bedford,44,010,75159.45,1.01013,25.17,11206.07,0.96429,339.33,24620.65,0.99455,169.17,10184.61,0.96838,2992.08
2022,Tennessee,Benton,44,020,53045.7,0.96181,10.58,13442.37,0.96309,222.33,24312.33,0.95745,125.33,10330.88,0.97975,1724.67
2022,Tennessee,Bledsoe,44,030,*,*,*,10254.21,0.98385,146.08,18892.18,1.11941,79.83,9497.58,0.99392,1001.75
2022,Tennessee,Blount,44,040,67114.35,0.92208,68,10863.44,0.9861,833.58,13204.12,0.99181,298.5,9488.35,0.97096,10675.25
2022,Tennessee,Bradley,44,050,77228.65,0.99672,61.08,11242.68,0.99437,790.17,15139.17,1.02539,374.42,9969.55,0.98085,6802.42
2022,Tennessee,Campbell,44,060,65379,0.90292,23.33,10685,0.97577,394.08,24573.41,1.04627,264.5,9791.14,1.05341,1858.33
2022,Tennessee,Cannon,44,070,*,*,*,9602.78,0.89816,119.33,17128.47,1.09773,70.75,12287.19,1.01375,1061.83
2022,Tennessee,Carroll,44,080,63060.12,0.95415,23.25,12577.3,1.01554,347.58,26390.18,1.05597,165.75,10416.58,1.02746,2839.42
2022,Tennessee,Carter,44,090,79050.19,1.0541,19.75,10640.51,1.10638,410.83,23662.94,1.241,286.67,10801.76,1.13352,2736.08
2022,Tennessee,Cheatham,44,100,81830,1.04399,14.5,11176.95,0.94217,271.17,24210.78,1.10994,89.5,10721.74,0.95881,2315.75
2022,Tennessee,Chester,44,110,57462.59,0.93484,11.83,9059.13,0.97164,195.5,20285.1,0.99143,101.08,9905.3,0.96124,1263.83
2022,Tennessee,Claiborne,44,120,*,*,*,8702.7,0.91602,368.83,21491.99,0.99862,207.42,10823.34,1.01261,1411.83
2022,Tennessee,Clay,44,130,*,*,*,7633.32,0.96419,108.17,20644.71,1.08443,117.25,10649.04,0.95946,772.33
2022,Tennessee,Cocke,44,140,84869.27,1.02246,17.42,9007.06,0.97554,344.92,16815.32,1.04916,180.75,10067.85,1.10298,2098
2022,Tennessee,Coffee,44,150,89042.93,0.96226,34.17,11290.14,1.02678,483.08,25824.9,1.12601,245.5,11102.87,1.01879,4592.92
2022,Tennessee,Crockett,44,160,60348.82,0.861,20.58,10119.44,0.93187,162.08,19861.68,0.9952,99.42,9262.82,0.9725,1394.5
2022,Tennessee,Cumberland,44,170,84257.42,1.04071,35.75,10036.71,0.95403,644.42,17059.4,1.10287,426.92,9527.16,0.95134,9014.42
2022,Tennessee,Davidson,44,180,81934.14,0.9879,362.92,13924.64,1.09132,2540.08,22042.4,1.07477,1432.83,10507.99,0.96491,28202.5
2022,Tennessee,Decatur,44,190,*,*,*,9967.2,0.95136,147.67,22574.19,1.03545,90.17,11046.43,1.04757,1286.67
2022,Tennessee,DeKalb,44,200,*,*,*,10195.71,0.92793,162.17,18552.75,0.99645,69.75,10125.03,0.95745,1287.25
2022,Tennessee,Dickson,44,210,82031.49,1.02894,31.08,13539.49,1.00507,406,20867.5,1.0759,173.67,10721.75,0.96238,3364.83
2022,Tennessee,Dyer,44,220,73423.67,1.15074,27.08,11141.08,1.11334,411,23085.41,1.12719,245.75,10775.05,1.02773,3040.83
2022,Tennessee,Fayette,44,230,82600.37,1.01752,21.83,10620.51,0.9285,297.42,18550.57,1.06043,178.75,9811.84,0.95181,4676.67
2022,Tennessee,Fentress,44,240,66011.09,0.92426,13.75,11587.73,0.97456,378.5,20402.19,1.07505,333.17,9858.42,1.00173,1907.08
2022,Tennessee,Franklin,44,250,73705.97,0.93449,27.08,9881.46,0.95895,371.58,23174.78,1.06436,191.83,10169.9,0.97748,3936.83
2022,Tennessee,Gibson,44,260,75457.07,0.90585,54.58,11511.7,0.98361,632.83,19707.14,1.10512,275.75,10043.97,0.97289,4746.08
2022,Tennessee,Giles,44,270,64238.79,0.97203,18.08,10691.98,1.01573,336.25,24525.84,1.06456,119.83,10575.84,0.96935,2820.92
2022,Tennessee,Grainger,44,280,*,*,*,8171.51,0.91446,221.67,16275.19,0.96571,138.5,9415.19,1.01793,1342.25
2022,Tennessee,Greene,44,290,79991.39,1.03596,23.75,10434.48,1.08425,623,19882.55,1.08974,346.83,10092.39,1.0812,4811.08
2022,Tennessee,Grundy,44,300,101521.58,1.00712,8.58,9718.82,1.0344,183.58,17001.25,1.03512,136.42,8461.04,0.97734,876.67
2022,Tennessee,Hamblen,44,310,53214.1,0.88046,27.17,10325.93,1.01101,524.33,21472.28,1.04912,211.17,9662.6,1.07636,3833.25
2022,Tennessee,Hamilton,44,320,81341.3,0.98458,197.17,11592.92,1.05721,1947,18445.74,1.05448,954,10564.11,0.98574,24107.25
2022,Tennessee,Hancock,44,330,*,*,*,9588.63,0.84458,73.5,21983.13,0.99297,60.42,8942.16,1.02792,225.33
2022,Tennessee,Hardeman,44,340,83519.76,0.90945,30.83,10413.29,0.97111,277.92,19638.34,1.07755,161.33,9550.31,0.97662,1877.92
2022,Tennessee,Hardin,44,350,83921.02,0.99168,10.75,11777.19,0.89507,403,16655.72,0.91597,259.17,9903.93,0.9576,3119.92
2022,Tennessee,Hawkins,44,360,59149.46,0.8833,18.25,8228.79,0.94927,517.58,21878.42,1.03668,210.92,9757.31,1.10275,2585.25
2022,Tennessee,Haywood,44,370,63617.97,0.91808,28.25,8969.71,1.04882,178.08,19432.1,1.02974,106.67,9541.16,0.91681,1297.08
2022,Tennessee,Henderson,44,380,79423.82,0.9649,27.08,10673.13,1.02084,308.42,22187.76,1.02221,141.42,11304.24,1.0342,1935.67
2022,Tennessee,Henry,44,390,75603.33,0.99591,27.08,11280.26,1.00911,376.92,15659.57,0.94176,177.5,10154.75,0.99097,3888.42
2022,Tennessee,Hickman,44,400,74702.95,0.89824,10.92,11598.72,0.96718,188.25,12934.83,0.89941,116.17,11287.68,0.96691,1477
2022,Tennessee,Houston,44,410,*,*,*,10749.52,1.06108,92.17,20587.88,1.05345,52,12856.53,1.05828,625.25
2022,Tennessee,Humphreys,44,420,94913.39,1.03128,10.08,10074.92,0.89193,166.83,20716.38,1.1262,64.33,10713.79,0.99355,1871.08
2022,Tennessee,Jackson,44,430,*,*,*,12001.52,1.06787,145.42,23337.21,1.16576,112.33,10414.67,1.03386,1018.5
2022,Tennessee,Jefferson,44,440,76795.64,0.96845,32.92,9841.29,1.01789,481.33,21153.08,1.08908,193.5,9354.77,1.02698,3815
2022,Tennessee,Johnson,44,450,70210.38,0.87041,9.25,11041.38,0.97524,164.83,18194.82,1.02063,112.17,9775.45,0.93642,1209.17
2022,Tennessee,Knox,44,460,70931.72,0.97615,230.42,9631.08,0.97576,2395.08,18205.53,1.06872,1079.25,9622.25,1.00543,30254.67
2022,Tennessee,Lake,44,470,*,*,*,9454.91,1.33913,81.83,25982.61,1.1101,106.33,10694.9,1.01365,438.42
2022,Tennessee,Lauderdale,44,480,77159.44,0.94421,24,10961.63,1.07216,280,21941.8,1.06331,137.67,11461.08,1.10746,1706
2022,Tennessee,Lawrence,44,490,70281.78,0.9876,26.5,11702.61,1.02687,437.75,21076.34,1.05789,259.67,10511.27,0.98646,4119.92
2022,Tennessee,Lewis,44,500,*,*,*,11387.1,1.00993,119.25,14889.65,0.81539,64.25,10505.45,0.92679,973
2022,Tennessee,Lincoln,44,510,63263.96,0.85495,26.17,10047.61,1.0108,262.83,19978.74,1.0767,152.42,9803.11,0.95322,2821.58
2022,Tennessee,Loudon,44,520,62241.05,0.90009,32.75,10939.67,1.00827,316.67,16676.37,1.0285,122.75,9322.02,0.95151,6999.25
2022,Tennessee,McMinn,44,530,72653.43,0.98448,27.08,9751.99,0.93439,520.67,16350.68,1.00081,286.08,9598.65,0.95175,4439.17
2022,Tennessee,McNairy,44,540,78392.33,0.97603,17.25,9688.12,0.91796,399.58,17144.42,0.99265,205.83,10459.15,1.05477,2784.67
2022,Tennessee,Macon,44,550,*,*,*,10916.65,1.17697,214.08,19842.53,1.03323,150,10575.36,1.01376,1701.92
2022,Tennessee,Madison,44,560,78776.56,0.95955,99.5,10716.5,0.95958,953.25,17590.57,1.08628,433.58,9341.06,0.93848,8130.67
2022,Tennessee,Marion,44,570,79489.32,1.08353,19.92,12005.72,1.04366,246.17,20181.86,1.1268,127.58,10162.73,0.99165,2050.67
2022,Tennessee,Marshall,44,580,43071.94,0.83909,8.58,9410.35,0.95388,266.33,24810.51,1.05877,90.25,10036.98,0.96511,2366.25
2022,Tennessee,Maury,44,590,73088.91,0.90224,47.42,10736.55,0.94047,681.67,21838.92,1.01697,300.5,9921.6,0.9057,7985
2022,Tennessee,Meigs,44,600,*,*,*,8864.07,0.95841,105.5,17008.36,0.90556,57.58,9448.84,0.9618,1028.42
2022,Tennessee,Monroe,44,610,58907.66,0.89282,33.42,7446.66,0.89316,376.67,15748.36,0.93378,180.08,8924,0.93308,3587.92
2022,Tennessee,Montgomery,44,620,83997.28,1.02389,108.67,11507.29,0.9388,1466.17,19228.75,1.045,363.67,9776.61,0.98853,11037.67
2022,Tennessee,Moore,44,630,*,*,*,8658.09,1.32235,32.92,28714.58,1.02873,23.42,10723.44,1.00479,587.83
2022,Tennessee,Morgan,44,640,*,*,*,9351.73,0.90243,189,13545.66,0.97566,99.75,9241.35,0.99389,1102.5
2022,Tennessee,Obion,44,650,96652.51,0.97845,38.92,12404.46,0.96468,376.17,24386.78,1.02999,221.08,11204.88,0.94414,2866.83
2022,Tennessee,Overton,44,660,90520.57,1.07961,16.58,8830.95,0.97523,309.17,18533.78,1.02143,238.08,10053.43,0.98707,2184.92
2022,Tennessee,Perry,44,670,*,*,*,8561.12,0.81533,76.25,19555.79,0.93349,44.5,8939.27,0.92738,622.25
2022,Tennessee,Pickett,44,680,*,*,*,13238.94,1.13692,100.25,19787.54,0.99854,101.25,9287,0.89579,685.08
2022,Tennessee,Polk,44,690,*,*,*,12345.71,0.97534,190.33,11838.06,0.91398,104.33,9416.16,0.94328,1351.92
2022,Tennessee,Putnam,44,700,89709.94,1.06078,38.33,11000.8,1.03218,735.92,20672,1.20477,465.67,9995.55,0.96248,6692.67
2022,Tennessee,Rhea,44,710,58697.37,1.00363,22.75,8852.42,1.07876,297.75,17099.41,1.09578,181,9743.96,1.06898,2641.33
2022,Tennessee,Roane,44,720,75236.77,0.92662,30,12167.8,1.01572,462.75,14999.42,1.02167,159.25,9654.5,1.02612,4749.25
2022,Tennessee,Robertson,44,730,69606.21,1.01279,20.08,9925.95,1.02409,363.33,20613.86,1.10598,156.17,11113.03,1.00925,3773.67
2022,Tennessee,Rutherford,44,740,78953.81,0.96737,118.17,10384.08,0.99721,1415.33,20377.71,0.99315,599,9965.18,0.95675,14890.58
2022,Tennessee,Scott,44,750,82608.92,0.98882,10.83,9187.95,0.83162,297.5,19063.42,1.08102,167.08,10938.37,0.99567,1148.42
2022,Tennessee,Sequatchie,44,760,*,*,*,9392.73,0.92339,291.42,16839.51,1.09042,110.83,10143.07,0.98237,1155.75
2022,Tennessee,Sevier,44,770,63596.17,0.95244,39.75,10923.04,0.99518,535.25,15703.13,0.97542,204.75,9745.84,1.01106,6128.75
2022,Tennessee,Shelby,44,780,79973.42,0.96377,827.92,13231.01,1.11442,4585.83,19080.85,1.07894,2696.83,10147.8,0.976,51965.5
2022,Tennessee,Smith,44,790,*,*,*,11013.91,1.01578,157.33,23645.37,1.22098,85.58,10049.09,0.97752,1368.83
2022,Tennessee,Stewart,44,800,58918.53,1.15155,9.67,9882.98,0.8075,176.33,25889.11,1.11223,89.58,11109.78,0.96209,1378.67
2022,Tennessee,Sullivan,44,810,74226.3,0.99075,52.67,9704.84,1.06259,1032.08,23403.63,1.15666,474.67,9492.86,1.06875,8904.08
2022,Tennessee,Sumner,44,820,80035.71,0.91955,81.17,11856.23,1.05752,914.83,24624.16,1.19152,392.42,10963.58,0.99678,11368.92
2022,Tennessee,Tipton,44,830,89205.08,0.98873,45,10154.04,0.94048,492.83,15026.39,1.02811,197.92,11513.09,1.04032,4254.17
2022,Tennessee,Trousdale,44,840,*,*,*,14726.11,1.16672,73.83,30607.01,1.39384,42.42,12368.7,0.99777,508.17
2022,Tennessee,Unicoi,44,850,*,*,*,9234.38,1.0915,155.67,24436.24,1.10862,133.75,9868.37,1.0994,1036.92
2022,Tennessee,Union,44,860,*,*,*,7051.96,0.85121,170.75,14577.68,0.90151,81.67,9695.81,1.04654,846.83
2022,Tennessee,"Van Buren",44,870,*,*,*,13137.98,1.05891,89.17,14429.07,0.91938,67.67,9237.13,1.0385,594.42
2022,Tennessee,Warren,44,880,76069.41,1.00798,20.92,11272.96,0.96279,439,18284.57,1.03686,270.75,10855.29,1.00944,3259.08
2022,Tennessee,Washington,44,890,65308.78,0.97492,32.75,10042.42,1.04499,752.83,19190.26,1.16524,368.17,10115.98,1.15594,7824.08
2022,Tennessee,Wayne,44,900,*,*,*,9369.96,0.93078,161.42,17118.11,0.95521,110.25,11261.11,0.9785,1401.67
2022,Tennessee,Weakley,44,910,77988.24,1.02905,36.17,10830.33,0.98094,381,19783.79,1.01968,257.25,10622.42,0.9739,3063
2022,Tennessee,White,44,920,91026.37,1.01052,17.67,8494.29,0.97942,290,14376.55,1.00317,163.17,10645.99,1.00229,2486.83
2022,Tennessee,Williamson,44,930,83719.32,0.99163,47.92,10770.32,0.91062,577.75,19872.22,0.97627,243.67,9455.15,0.87408,16586.08
2022,Tennessee,Wilson,44,940,82760.85,1.06797,62.17,9858.94,0.98275,750.83,24084.99,1.09572,283.83,10825.63,0.98842,9730.5
2022,Texas,Anderson,45,000,83912.89,0.94878,29.83,11704.52,0.96311,368.67,31515.94,1.00307,260.5,11928.87,1.03351,3061.33
2022,Texas,Andrews,45,010,93539.24,0.9114,13.17,11569.55,0.88759,85.83,19559.82,0.73224,94.5,10950.04,0.96854,677.67
2022,Texas,Angelina,45,020,97291.67,1.03242,64.92,11614.44,1.10422,774.17,29214.48,1.15447,533,11927.74,1.09565,5885
2022,Texas,Aransas,45,030,82550.07,0.90291,19.92,15874.56,0.98073,133.08,24861.26,0.971,102.25,11119.22,0.98357,2315.67
2022,Texas,Archer,45,040,*,*,*,16529.27,0.91234,100.67,31049.7,0.97909,33.25,12974.6,0.99347,1071.75
2022,Texas,Armstrong,45,050,*,*,*,18341.56,1.33512,15.83,20242.94,1.19181,17.92,11353.35,0.8947,188.92
2022,Texas,Atascosa,45,060,96161.12,0.98007,35,13087.01,1.00457,314.58,32826.04,1.21025,311.92,11550.78,1.03291,1794.75
2022,Texas,Austin,45,070,114562.05,1.10537,27.42,10793.13,0.93818,153.67,29698.04,1.01392,129.33,11365.89,0.94827,2737.83
2022,Texas,Bailey,45,080,*,*,*,12554.35,0.71778,40.17,20680.8,0.84862,52.92,11775.28,0.92439,470.33
2022,Texas,Bandera,45,090,95541.72,0.89708,8.58,10275.03,1.02631,164.5,27334.99,1.05317,100.75,10084.83,1.02886,2569.83
2022,Texas,Bastrop,45,100,89238.29,0.99706,54.75,14319.66,0.92615,431.67,31195.32,1.03619,273.25,12738.01,0.98909,5171.08
2022,Texas,Baylor,45,110,*,*,*,20964.87,1.07748,58.83,25490.58,0.99487,41.42,13293.87,0.97394,451.42
2022,Texas,Bee,45,113,92024.61,1.02425,27,13742.71,1.04984,145.33,28945.18,1.13591,181.92,12319.46,1.00201,961.08
2022,Texas,Bell,45,120,83832.59,1.04391,190,11852.08,0.93336,2732.67,23886.84,1.02999,964.42,11263.9,1.03986,15210.25
2022,Texas,Bexar,45,130,82347.45,0.99156,1236,12628.18,1.0574,7577.5,25205.29,1.08077,4212.58,11110.79,1.03873,75832.92
2022,Texas,Blanco,45,140,*,*,*,12477.07,0.87758,58.25,29249.24,0.98837,55.58,10206.04,0.91253,1648.08
2022,Texas,Borden,45,150,*,*,*,*,*,*,*,*,*,13885.07,0.93228,68.5
2022,Texas,Bosque,45,160,85486.5,0.95381,9.42,13839.37,1.00514,130.08,26055.44,0.87941,102.58,10714.79,0.88707,1845.92
2022,Texas,Bowie,45,170,76219.08,0.95474,75.67,14151.96,0.96892,948.75,29607.86,1.15157,459,11899.65,1.03925,6536.25
2022,Texas,Brazoria,45,180,91910.44,1.01439,237.17,13471.45,1.03145,1539.33,25248.84,1.05404,1022.33,12812.69,1.0716,15694.58
2022,Texas,Brazos,45,190,88031.52,1.01616,130.5,11773.91,1.03366,831.58,21606.65,1.02417,503.42,10821.61,0.97834,11193.67
2022,Texas,Brewster,45,200,*,*,*,9459.07,1.00897,61.5,11521.92,0.71178,73.17,7934.7,0.73513,774.33
2022,Texas,Briscoe,45,201,.,.,.,*,*,*,*,*,*,13716.8,1.0259,189.42
2022,Texas,Brooks,45,210,125510.79,1.07188,10.5,13482.11,1.0847,57.33,23870.94,1.13931,100,11297.15,1.10072,227.08
2022,Texas,Brown,45,220,76616.62,0.9731,32.58,13450.35,0.91737,446.33,27802.13,0.95007,369.25,10874.6,0.88367,3543.58
2022,Texas,Burleson,45,221,86590.54,0.98707,14.75,16195.05,0.97263,165.67,35805.75,1.12792,94,11361.84,0.95262,1675.92
2022,Texas,Burnet,45,222,77449.98,1.08267,30.08,13757.7,1.04495,289.25,26096.66,0.97657,173.75,11039.5,0.95676,5709
2022,Texas,Caldwell,45,223,90806.9,0.9968,49.33,13393.87,0.98266,241.83,31950.39,1.05917,286.58,12876.33,0.99747,2252.83
2022,Texas,Calhoun,45,224,90705.96,0.96528,18.58,13813.03,0.87011,167.5,23574.09,0.88784,154.75,11808.66,0.94578,1640.67
2022,Texas,Callahan,45,230,*,*,*,12156.12,1.06244,112.5,30256.12,1.07234,86.5,11314.23,0.93457,1270
2022,Texas,Cameron,45,240,76456.88,0.98258,408.75,10746.5,1.03154,1936.92,17936.94,1.06284,4027.75,10837.18,1.03763,8563.67
2022,Texas,Camp,45,250,74430.92,1.01695,15.42,7433.16,0.95494,114.17,28917.95,1.01391,95.42,10561.47,0.92145,1071.83
2022,Texas,Carson,45,251,*,*,*,7092.14,0.9249,31.08,19623.3,0.89048,15.67,12758.51,1.02345,532.92
2022,Texas,Cass,45,260,75434.09,1.01467,24,13635.94,0.98566,321,37648.33,1.08576,213.5,12152.97,1.03401,2656.83
2022,Texas,Castro,45,270,*,*,*,11097.5,1.11483,26.92,20559.03,0.8865,43.58,13496.87,0.86221,505.58
2022,Texas,Chambers,45,280,97502.95,1.08192,26.08,13250.12,0.98556,209.58,30286.34,1.17447,111.75,13348.52,1.07315,1985.83
2022,Texas,Cherokee,45,281,78456.31,0.96855,41,10524.49,0.93119,388.67,33261.52,1.09583,278.25,10735.09,1.00763,3381.08
2022,Texas,Childress,45,290,*,*,*,11056.61,0.82894,78.33,26621.98,0.79422,52.5,11759.16,0.84464,495
2022,Texas,Clay,45,291,*,*,*,18532.55,1.17356,122.17,25693.11,0.90826,76.25,14153.49,1.03264,1325.42
2022,Texas,Cochran,45,292,*,*,*,7403.21,1.16333,14.33,10337.5,0.82713,30.33,10878.43,1.00895,155
2022,Texas,Coke,45,300,*,*,*,10877.24,0.96467,26.83,26941.86,0.90829,33.08,12889.86,0.96959,359.83
2022,Texas,Coleman,45,301,106515.55,0.97339,14.33,12926.93,0.85475,116,22519.43,0.77122,119.92,12830.24,0.81932,1133.58
2022,Texas,Collin,45,310,95488.07,1.034,377.92,14123,1.04668,2588.83,23993.83,0.99587,2977.58,12009.05,0.98054,52993.58
2022,Texas,Collingsworth,45,311,*,*,*,23570.16,1.28272,36.08,31044.67,0.87811,47.58,12944.73,0.8069,324.58
2022,Texas,Colorado,45,312,115758,1.04994,16,13239.77,0.93986,148,31179.34,0.94978,168.42,12326.76,0.96368,2582.33
2022,Texas,Comal,45,320,88126.56,0.99997,71.83,12670.85,0.94342,812.08,30155.35,1.11528,444,10475.66,0.9274,15799.92
2022,Texas,Comanche,45,321,151961.68,1.10475,9.58,8797.93,0.88456,160.42,27567.83,0.8159,135.75,12543.79,0.87911,1564.5
2022,Texas,Concho,45,330,*,*,*,8564.73,0.761,17.08,30037.78,0.97864,37.08,11776.36,1.0114,309.17
2022,Texas,Cooke,45,340,70966.01,1.01813,27.25,13568.34,1.01624,196.58,28075.45,1.00679,150.83,13562.32,0.99861,3238.33
2022,Texas,Coryell,45,341,117049.08,1.05052,25.75,12364.31,0.89022,553.25,30984.61,1.01713,207.25,11692.38,1.08141,3497.42
2022,Texas,Cottle,45,350,*,*,*,11897.74,0.88466,25.92,17592.98,0.77646,17.08,12388.25,0.86071,159.58
2022,Texas,Crane,45,360,*,*,*,14573.97,1.12661,24.83,23212.95,0.83569,40,15512.01,0.81886,200.33
2022,Texas,Crockett,45,361,*,*,*,12257.21,1.08921,16.33,16519.28,0.78467,52.83,10062.67,0.7878,291.83
2022,Texas,Crosby,45,362,*,*,*,16705.11,1.09749,41.25,23509.2,0.87126,37,11976.81,1.09675,329.83
2022,Texas,Culberson,45,370,*,*,*,13414.66,1.09682,26.75,15219.7,0.76166,45.42,9677.46,0.94336,161.5
2022,Texas,Dallam,45,380,*,*,*,10670.94,1.24627,28.33,11184.27,0.6255,22.67,11344.69,0.88846,359
2022,Texas,Dallas,45,390,88391.7,0.99085,1651.08,16794.54,1.23923,8117.75,27022.09,1.09445,6832.25,11810.91,1.02393,89500.08
2022,Texas,Dawson,45,391,74876.73,0.92881,16.08,13761.72,1.06779,94.33,16494.58,0.83518,123.25,12623.08,0.95173,787.75
2022,Texas,"Deaf Smith",45,392,56991.72,0.79308,17.25,11881.3,0.91135,91,17036.96,0.81998,134.17,11145.91,0.93931,912.83
2022,Texas,Delta,45,400,*,*,*,10416.63,0.88503,46.25,23411.41,0.93614,45.17,11333.38,1.03839,499.25
2022,Texas,Denton,45,410,95758.03,1.02862,289,14815.87,1.07801,2493,26256.63,1.01861,1893.42,12096.81,0.99188,40038.33
2022,Texas,DeWitt,45,420,93874.2,0.95107,24.92,13543.87,0.96685,153.92,25833.58,0.95306,154.17,12050.66,0.94307,1903.42
2022,Texas,Dickens,45,421,*,*,*,4786.69,0.6468,19.67,37690.18,0.88842,15.42,12073.76,0.84875,199.25
2022,Texas,Dimmit,45,430,78586.09,0.98058,17.83,10662.92,1.1201,86.83,23968.88,0.88189,147.75,10080.17,0.98176,287.33
2022,Texas,Donley,45,431,*,*,*,17878.62,1.032,37.83,27730.5,0.9202,24.5,11105.26,1.04855,382.33
2022,Texas,Duval,45,440,117343.15,1.17411,21,16519.79,0.93697,103.92,25676.43,0.96112,183.75,12555.38,1.01579,367.33
2022,Texas,Eastland,45,450,98068.77,1.04421,13.83,16679.98,1.04092,146.58,37949.51,0.99719,184.92,11796.7,0.92013,1643
2022,Texas,Ector,45,451,78492.92,0.95758,115.83,14214.92,1.01326,756.42,19776.49,0.96833,829.58,11468.73,0.99067,4939.25
2022,Texas,Edwards,45,460,*,*,*,9908.88,0.91879,15.17,17069.17,0.66134,26.5,9233.5,0.82598,221.17
2022,Texas,Ellis,45,470,103837.55,1.03684,119.42,14069.61,1.03119,966,34712.02,1.15257,593.25,11821.82,1.06749,10022
2022,Texas,"El Paso",45,480,70005.68,0.95811,463.5,11418.96,1.00771,2180.67,18006.59,1.02249,1750.67,10605.21,1.07119,17469.25
2022,Texas,Erath,45,490,74787.59,0.85973,18.92,9171.58,0.83538,367.75,28896.76,1.02921,210.92,10442.11,0.98234,2930.58
2022,Texas,Falls,45,500,47799.02,1.06452,8.75,14856.23,1.01706,131.83,23768.94,0.84635,92.33,10758.1,1.01619,794.42
2022,Texas,Fannin,45,510,97830.51,0.98462,14.58,13741.97,1.01862,273.42,30037.72,1.20393,191.08,12734.36,1.06571,3033.17
2022,Texas,Fayette,45,511,82588.51,0.97012,14,22035.89,1.19867,166.17,34038.54,1.05903,169.25,12092.91,0.94797,3639
2022,Texas,Fisher,45,520,*,*,*,13721.71,0.86887,38.25,23826.38,0.8695,31.92,12197.63,0.89873,407
